frame_number,timestamp_seconds,x_meters,y_meters
1245,62.707766696887276,-990.6838076188278,-239.11162219505135
1246,62.75813438098117,-991.1741628276537,-239.0694925743352
1247,62.808502065075054,-991.6645094880519,-239.01654465556857
1248,62.85886974916894,-992.1476283283648,-238.97411434396295
1249,62.909237433262824,-992.637963648062,-238.92651247702915
1250,62.95960511735671,-993.133717721764,-238.87873421971273
1251,63.009972801450594,-993.6258869670243,-238.83660234816742
1252,63.06034048554448,-994.1162123870699,-238.7914548671008
1253,63.110708169638364,-994.6065615183767,-238.74122213586352
1254,63.16107585373225,-995.1026135499777,-238.69029204664577
1255,63.211443537826135,-995.5944960884626,-238.64583646510812
1256,63.26181122192002,-996.0870617527814,-238.6037084921039
1257,63.312178906013905,-996.5864977806743,-238.55523028818968
1258,63.36254659010779,-997.0799416823435,-238.50832309468865
1259,63.412914274201675,-997.577530744044,-238.46518574029488
1260,63.46328195829556,-998.0703778837897,-238.41293796222243
1261,63.513649642389446,-998.5698191185254,-238.3708058731732
1262,63.56401732648333,-999.0692455531037,-238.32867465906895
1263,63.614385010577216,-999.5686968989694,-238.27541783579645
1264,63.6647526946711,-1000.0709088437956,-238.2332878635953
1265,63.715120378764986,-1000.5747502626482,-238.19115497696737
1266,63.76548806285887,-1001.0741702695713,-238.13891539560595
1267,63.81585574695276,-1001.5748453464435,-238.09576670027258
1268,63.86622343104664,-1002.0833341065847,-238.05363503542262
1269,63.91659111514053,-1002.5868893150237,-238.0038471397143
1270,63.96695879923441,-1003.0931415662186,-237.9582468024563
1271,64.0173264833283,-1003.6016755858884,-237.91379939205578
1272,64.06769416742219,-1004.1101634138474,-237.86285624053838
1273,64.11806185151607,-1004.6134441057945,-237.82072266654703
1274,64.16842953560996,-1005.1199793562397,-237.77859014396324
1275,64.21879721970384,-1005.6303062233561,-237.72533011643773
1276,64.26916490379773,-1006.1442196385798,-237.6831972614851
1277,64.31953258789162,-1006.652737277039,-237.6410627705539
1278,64.3699002719855,-1007.1614271966263,-237.59863601915276
1279,64.42026795607939,-1007.6769822438365,-237.54566920879958
1280,64.47063564017327,-1008.1894041558257,-237.50353643639508
1281,64.52100332426716,-1008.7012057147007,-237.45243625073041
1282,64.57137100836104,-1009.2173893475923,-237.40814181904722
1283,64.62173869245493,-1009.7350058882067,-237.3660040281636
1284,64.67210637654881,-1010.248352169252,-237.31736154219539
1285,64.7224740606427,-1010.762953344645,-237.27061252102507
1286,64.77284174473658,-1011.2877387337688,-237.22847676469235
1287,64.82320942883047,-1011.8053488507151,-237.182283218176
1288,64.87357711292435,-1012.322914979842,-237.13308208115134
1289,64.92394479701824,-1012.8405329060328,-237.09094416004194
1290,64.97431248111212,-1013.3581126644295,-237.03768595475864
1291,65.02468016520601,-1013.875723746006,-236.9955482459148
1292,65.07504784929989,-1014.3932935544691,-236.95341394579887
1293,65.12541553339378,-1014.9109092531667,-236.90100385402752
1294,65.17578321748766,-1015.4356992355933,-236.8580160690363
1295,65.22615090158155,-1015.9501156014486,-236.81095016682914
1296,65.27651858567543,-1016.463669922035,-236.76262173234971
1297,65.32688626976932,-1016.9812622276369,-236.7204850537003
1298,65.3772539538632,-1017.4972379887279,-236.67587576387865
1299,65.42762163795709,-1018.0092421506332,-236.62508916297023
1300,65.47798932205097,-1018.5214601705543,-236.58295545246193
1301,65.52835700614486,-1019.0372072300294,-236.5408166544505
1302,65.57872469023874,-1019.5475912371559,-236.4957718934464
1303,65.62909237433263,-1020.0614366851081,-236.4454217542613
1304,65.67946005842651,-1020.5699235157207,-236.40328873048432
1305,65.7298277425204,-1021.078753709707,-236.36115144019885
1306,65.78019542661428,-1021.592000614642,-236.3190159569476
1307,65.83056311070817,-1022.0995220738287,-236.27064375920352
1308,65.88093079480205,-1022.6111738814116,-236.22362299410293
1309,65.93129847889594,-1023.1197128384279,-236.1814851668782
1310,65.98166616298982,-1023.6282061712484,-236.13935106967872
1311,66.03203384708371,-1024.1410251054103,-236.09721592398984
1312,66.0824015311776,-1024.6523957502538,-236.05508179364287
1313,66.13276921527148,-1025.1609151408877,-236.01294539369403
1314,66.18313689936537,-1025.6694053938716,-235.97081135704897
1315,66.23350458345925,-1026.1779018294292,-235.92867676087602
1316,66.28387226755314,-1026.6863856391687,-235.8865431661099
1317,66.33423995164702,-1027.2021055266978,-235.84264367654947
1318,66.3846076357409,-1027.7075825310312,-235.79114862724703
1319,66.43497531983479,-1028.211884454395,-235.7490146920073
1320,66.48534300392868,-1028.7203727993654,-235.70688052717202
1321,66.53571068802256,-1029.228875570833,-235.66474511395447
1322,66.58607837211645,-1029.734095125372,-235.6226092150481
1323,66.63644605621033,-1030.2438732443143,-235.5804719431951
1324,66.68681374030422,-1030.7473572053264,-235.5383387349711
1325,66.7371814243981,-1031.2556953841654,-235.49620296789615
1326,66.78754910849199,-1031.7606108305597,-235.45406851923696
1327,66.83791679258589,-1032.2654767538513,-235.41193382325247
1328,66.88828447667977,-1032.7739607735878,-235.35867616851047
1329,66.93865216077366,-1033.280476117522,-235.3165407749522
1330,66.98901984486754,-1033.7837537451646,-235.27440627409973
1331,67.03938752896143,-1034.2865166322033,-235.23227213809253
1332,67.08975521305531,-1034.7935291339888,-235.18952634247236
1333,67.1401228971492,-1035.2997937425534,-235.13687605695506
1334,67.19049058124308,-1035.7992383456913,-235.0947398676353
1335,67.24085826533697,-1036.304684559494,-235.0526031776347
1336,67.29122594943085,-1036.8052846087583,-235.00942182920596
1337,67.34159363352474,-1037.3047077158617,-234.95721178285584
1338,67.39196131761862,-1037.808571070193,-234.9150750390995
1339,67.44232900171251,-1038.3107811813209,-234.87293960836558
1340,67.4926966858064,-1038.8101874110139,-234.8196829101502
1341,67.54306436990028,-1039.3096137242721,-234.7775479335269
1342,67.59343205399416,-1039.8090423798944,-234.73541271522524
1343,67.64379973808805,-1040.3150371583947,-234.68312464744665
1344,67.69416742218193,-1040.8150739417197,-234.6400201369748
1345,67.74453510627582,-1041.3144787250621,-234.59788657152993
1346,67.7949027903697,-1041.8188793507024,-234.548054146666
1347,67.84527047446359,-1042.3205088218954,-234.50249354653565
1348,67.89563815855747,-1042.8256059994476,-234.4580058260108
1349,67.94600584265136,-1043.3227549144974,-234.40709908010945
1350,67.99637352674524,-1043.8312511603363,-234.36496281840783
1351,68.04674121083913,-1044.3397386230326,-234.31180594364153
1352,68.09710889493302,-1044.8410223137323,-234.26678196370943
1353,68.1474765790269,-1045.3458475165812,-234.21630938379894
1354,68.19784426312079,-1045.8508445951047,-234.17417111090825
1355,68.24821194721467,-1046.3593426645145,-234.12091099384088
1356,68.29857963130856,-1046.8678436427938,-234.0787740474014
1357,68.34894731540244,-1047.3724051585518,-234.03052298687925
1358,68.39931499949633,-1047.8776599840712,-233.98337659217597
1359,68.44968268359021,-1048.3861466577903,-233.93011722585334
1360,68.5000503676841,-1048.894638596091,-233.88798083410904
1361,68.55041805177798,-1049.3988929205798,-233.83929708484465
1362,68.60078573587187,-1049.9044312509827,-233.79258445461272
1363,68.65115341996575,-1050.413694664725,-233.73932492865873
1364,68.70152110405964,-1050.9286151198733,-233.69718663750896
1365,68.75188878815352,-1051.4325909167576,-233.6480679593141
1366,68.80225647224741,-1051.9448084172457,-233.6017883324647
1367,68.85262415634129,-1052.4541073784153,-233.55965177368066
1368,68.90299184043518,-1052.962602810112,-233.51298743865212
1369,68.95335952452906,-1053.4662978447943,-233.46425424583177
1370,69.00372720862295,-1053.9791048115765,-233.42211325654736
1371,69.05409489271683,-1054.488122361818,-233.37997640288546
1372,69.10446257681072,-1054.9933985754906,-233.33287695942946
1373,69.1548302609046,-1055.4928104811827,-233.28458089940955
1374,69.20519794499849,-1056.0061885459234,-233.2424391893816
1375,69.25556562909237,-1056.5077121279476,-233.20030401517116
1376,69.30593331318626,-1057.0127160431718,-233.15816671092472
1377,69.35630099728014,-1057.5121346278825,-233.11603030834837
1378,69.40666868137403,-1058.0187967492886,-233.0627691739116
1379,69.45703636546791,-1058.5253769835008,-233.0206324799428
1380,69.5074040495618,-1059.024788396182,-232.9784965439061
1381,69.55777173365568,-1059.5242003289063,-232.93636089046564
1382,69.60813941774957,-1060.0236227555067,-232.89422380079924
1383,69.65850710184345,-1060.5230279275129,-232.85208862076038
1384,69.70887478593734,-1061.0224583881059,-232.80995126236905
1385,69.75924247003123,-1061.515949316706,-232.76781550471924
1386,69.80961015412511,-1062.0207089860055,-232.71455406375833
1387,69.859977838219,-1062.51350448538,-232.67241999767674
1388,69.91034552231288,-1063.0085817860727,-232.63028446163992
1389,69.96071320640677,-1063.498916870482,-232.58815012038735
1390,70.01108089050065,-1063.9965445778307,-232.54600684442568
1391,70.06144857459454,-1064.4868694446523,-232.50387308406744
1392,70.11181625868844,-1064.977237488973,-232.4617355709738
1393,70.16218394278232,-1065.4610888948405,-232.41960124465444
1394,70.2125516268762,-1065.9579338276567,-232.37746433426048
1395,70.26291931097009,-1066.4482586649638,-232.33533039658911
1396,70.31328699506398,-1066.9386063533382,-232.29319445252506
1397,70.36365467915786,-1067.4221602259468,-232.2615249936707
1398,70.41402236325175,-1067.9121088014604,-232.20892204653452
1399,70.46439004734563,-1068.402431994316,-232.17190880420435
1400,70.51475773143952,-1068.887601544778,-232.13577481057007
1401,70.5651254155334,-1069.3759225546382,-232.0936398953149
1402,70.61549309962729,-1069.866270537565,-232.0515036529621
1403,70.66586078372117,-1070.3529959166017,-232.00936997527165
1404,70.71622846781506,-1070.8397279032652,-231.96723509341098
1405,70.76659615190894,-1071.3229872839127,-231.9251016588895
1406,70.81696383600283,-1071.8203986826497,-231.88296446550314
1407,70.86733152009671,-1072.3068436738827,-231.84083056828715
1408,70.9176992041906,-1072.793853566781,-231.79869576280765
1409,70.96806688828448,-1073.2845993802214,-231.75656041777853
1410,71.01843457237837,-1073.7817353777914,-231.71442257868893
1411,71.06880225647225,-1074.272059120881,-231.6722877238594
1412,71.11916994056614,-1074.7624025450145,-231.63015121296684
1413,71.16953762466002,-1075.2534311717502,-231.58801598820597
1414,71.21990530875391,-1075.752857490414,-231.541906434379
1415,71.2702729928478,-1076.2478147159518,-231.49261782039068
1416,71.32064067694168,-1076.7444913999188,-231.4504785880048
1417,71.37100836103556,-1077.2366955807368,-231.4083426164427
1418,71.42137604512945,-1077.7361153494116,-231.36620415790503
1419,71.47174372922333,-1078.235518785553,-231.3167725543229
1420,71.52211141331722,-1078.728355440012,-231.27080578236334
1421,71.5724790974111,-1079.227162972135,-231.22866859493865
1422,71.62284678150499,-1079.7265853744432,-231.1865301644092
1423,71.67321446559887,-1080.2259870479402,-231.13666356796864
1424,71.72358214969276,-1080.7185426628612,-231.09113155492898
1425,71.77394983378665,-1081.2176332549232,-231.04899362618806
1426,71.82431751788053,-1081.7170754850765,-231.00157742338575
1427,71.87468520197442,-1082.2164791429636,-230.9535931800028
1428,71.9250528860683,-1082.7159020992026,-230.91145492973277
1429,71.97542057016219,-1083.2099415793982,-230.8693175129774
1430,72.02578825425607,-1083.7147661641193,-230.82146406879653
1431,72.07615593834996,-1084.2141710888338,-230.77391489679013
1432,72.12652362244384,-1084.7133678262105,-230.73177550727343
1433,72.17689130653773,-1085.2079186763779,-230.6863817327232
1434,72.22725899063161,-1085.7124345152438,-230.6363754180618
1435,72.2776266747255,-1086.2118416421056,-230.5942376712031
1436,72.32799435881938,-1086.7118234410163,-230.5512921889933
1437,72.37836204291327,-1087.2203143222382,-230.4988322681235
1438,72.42872972700715,-1087.7245479912306,-230.45669246529351
1439,72.47909741110104,-1088.2300871970365,-230.40508255719473
1440,72.52946509519492,-1088.7321898086957,-230.36128998170986
1441,72.57983277928881,-1089.2470904500162,-230.3150211711305
1442,72.63020046338269,-1089.7555886831108,-230.26588428088357
1443,72.68056814747658,-1090.257655241549,-230.22374595788233
1444,72.73093583157046,-1090.7664688326695,-230.17047982387052
1445,72.78130351566435,-1091.2840505037348,-230.12833679996712
1446,72.83167119975823,-1091.7968066233118,-230.0787427875773
1447,72.88203888385212,-1092.3052913527595,-230.03293153597602
1448,72.932406567946,-1092.8151763472808,-229.97966506008086
1449,72.98277425203989,-1093.3327506529563,-229.93252548947493
1450,73.03314193613377,-1093.85032653805,-229.88425692992146
1451,73.08350962022766,-1094.3678938073283,-229.84211541417164
1452,73.13387730432154,-1094.8782760147044,-229.788849463793
1453,73.18424498841543,-1095.3958613047207,-229.74127414095366
1454,73.23461267250931,-1095.908053505138,-229.69344052610165
1455,73.2849803566032,-1096.4237483961508,-229.64017560175694
1456,73.3353480406971,-1096.9341811572517,-229.5950557790463
1457,73.38571572479098,-1097.447950537443,-229.5447678323161
1458,73.43608340888487,-1097.9621145115548,-229.49386946530151
1459,73.48645109297875,-1098.472136524105,-229.44883905070336
1460,73.53681877707264,-1098.9828593889467,-229.3926822947631
1461,73.58718646116652,-1099.5004440743362,-229.34282666363987
1462,73.63755414526041,-1100.0180238880616,-229.29149106419615
1463,73.6879218293543,-1100.5277565030922,-229.24646076283705
1464,73.73828951344818,-1101.0412100897515,-229.1941540039291
1465,73.78865719754207,-1101.559141203905,-229.14527382039034
1466,73.83902488163595,-1102.0738746743236,-229.09874271891883
1467,73.88939256572984,-1102.5842342246083,-229.0454771164361
1468,73.93976024982372,-1103.1018460828352,-228.9990481258238
1469,73.9901279339176,-1103.6194316188441,-228.94288993216807
1470,74.04049561801149,-1104.1304860034516,-228.89679530163198
1471,74.09086330210538,-1104.6473627627897,-228.84352887772224
1472,74.14123098619926,-1105.1649396053708,-228.79666775559164
1473,74.19159867029315,-1105.6825157089509,-228.74811704757911
1474,74.24196635438703,-1106.193280317721,-228.69547919464063
1475,74.29233403848092,-1106.701767713628,-228.65044834324772
1476,74.3427017225748,-1107.2169421755443,-228.59944242448245
1477,74.39306940666869,-1107.7332002144553,-228.54925547126157
1478,74.44343709076257,-1108.2416975523274,-228.5040307379109
1479,74.49380477485646,-1108.7519319519429,-228.45919208021738
1480,74.54417245895034,-1109.265886980189,-228.4086217504752
1481,74.59454014304423,-1109.7743826847352,-228.35800355328573
1482,74.64490782713811,-1110.2828707026067,-228.31297232568818
